condition.1	condition.2	rg	rg.SE	partial_rg	partial_rg.SE	rg_cov	diff.T	diff.P
enthesopathy_lower	IBS	0.7889371478564704	0.11048548242792881	0.8050696995135255	0.12444637345457803	0.013554310018991333	-0.6668156258510038	0.5048899103908133
enthesopathy_lower	IDA	0.39552650903939857	0.08538982376367107	0.24485976289552158	0.09624185210724609	0.00796446143922583	6.026702529991036	1.6733858322869815e-9
enthesopathy_lower	insomnia	0.6975979290751344	0.10721399912542065	0.6970892447097672	0.12456965484989416	0.013165953347479123	0.019499502548578428	0.9844426338771753
enthesopathy_lower	intervert_disc	0.6513565422267088	0.04776339386139822	0.574636436078882	0.056604033270652554	0.0026617061556826506	6.028704483486028	1.652791847069116e-9
enthesopathy_lower	isch_stroke_tia	0.2658787387618696	0.08610821601265423	0.12311633163239213	0.10195877706097486	0.008390346504030624	4.449340146122721	8.613451040448965e-6
enthesopathy_lower	migraine	0.35033924574527464	0.05527724986660903	0.3212801548867799	0.062030938358549094	0.00335499394395177	2.0894264654668473	0.036669350937182134
enthesopathy_lower	OA	0.7059136092675671	0.05244938649594235	0.6042480286899786	0.06602240663329485	0.003375712649290577	5.369661606883455	7.888451993244532e-8
enthesopathy_lower	osteoporosis	0.07446677648551786	0.0627520865115714	0.12032520675800884	0.06962853283101388	0.004236240296043417	-2.590101548847084	0.0095947623723976
enthesopathy_lower	periph_neuro	0.6203761944305255	0.08771743452829972	0.4989170411923961	0.11463495697925478	0.009901061516221131	3.7782988341462644	1.579033303019408e-4
enthesopathy_lower	peripheral_arterial	0.48779676917395687	0.08574550598409623	0.31757868512864423	0.1043920275485774	0.008669576203297023	5.640088113529183	1.6996316658923086e-8
enthesopathy_lower	PMR	0.2992392954757395	0.10230994042975056	0.25040700981020086	0.11349018696720117	0.011365456096938705	1.966815718724214	0.04920445975141617
enthesopathy_lower	pri_bladder	0.09899028814121068	0.11915765500989389	0.0621022743122847	0.12906850390916388	0.014995435930091984	1.2532499116988023	0.21011477076403814
enthesopathy_lower	pri_breast	-0.049676875274541676	0.055040230868859535	-0.04071021360603213	0.059702471807473026	0.003231502585293472	-0.783998655659539	0.4330408991283234
enthesopathy_lower	pri_colorectal	-0.04209504781230764	0.08023087297838671	-0.042203587702042494	0.08980186750611052	0.007049682716898511	0.005413457786831548	0.9956807067078658
enthesopathy_lower	pri_prost	0.03235326239358909	0.05163803143535495	0.0857719626582735	0.05987528590584915	0.0029603031038132437	-2.936468072720432	0.0033197299104948757
enthesopathy_lower	pri_skin	0.07563586243470245	0.051165038501030116	0.1326830463527097	0.05759434812003213	0.002863173610635529	-3.9496011770132062	7.8281516634851e-5
enthesopathy_lower	psoriasis	0.2428123735997743	0.06484449936164463	0.1363318048671431	0.07602476007824206	0.004798236263634242	5.40503039599599	6.479740349374926e-8
