condition.1	condition.2	rg	rg.SE	partial_rg	partial_rg.SE	rg_cov	diff.T	diff.P
carpal_tunnel	coronary_heart	0.21407645654117197	0.021055950662546046	0.14844286948675098	0.02427131621329933	4.725439768528679e-4	7.022069386829019	2.1860591600348733e-12
carpal_tunnel	deaf	0.06407358969574538	0.027569722003853443	0.04048354218151149	0.02936324152851039	7.704613737992892e-4	2.61520211784137	0.00891746683311966
carpal_tunnel	depression	0.1862379936164224	0.024695840796869043	0.16712889043780627	0.026818293009548487	6.302481093110601e-4	2.307008581668938	0.02105434170271656
carpal_tunnel	diabetes_type_2	0.24262948848864252	0.020747202948591035	0.08904898086503105	0.02747393768261441	4.523318199068272e-4	9.168372138773217	4.8021568554496173e-20
carpal_tunnel	diverticuli	0.1851462112139984	0.022926368386564724	0.1548807365363529	0.024324380471627945	5.256857751906385e-4	3.7276171942511853	1.9329868319508664e-4
carpal_tunnel	ED	0.24220699095042422	0.0562899435534331	0.14957384134260687	0.06202993499268247	0.0033075108355196674	4.624443717768029	3.7560505186716444e-6
carpal_tunnel	enthesopathy_lower	0.5144828457281405	0.05388347600412108	0.46738745538497417	0.05825905410475185	0.003085280622608274	4.179284856465827	2.924272150139449e-5
carpal_tunnel	enthesopathy_shoulder	0.45448325983200555	0.02938408370036036	0.4274498880144651	0.0318542723091569	9.041462093005318e-4	3.235114867781386	0.0012159380216290705
carpal_tunnel	enthesopathy_upper	0.5744725512223482	0.03497371571625356	0.5686896350574021	0.03757480005511319	0.0012704790260291796	0.5962455635055355	0.551011191188308
carpal_tunnel	essential_tremor	0.06736208653783056	0.05235214254293148	0.032726368384983176	0.057409967332459295	0.002851316116420177	1.8951284303730849	0.05807538894936282
carpal_tunnel	female_genital_prolapse	0.08504583298904224	0.030084648833140836	0.07707583674176365	0.03156487954819876	9.086986369223239e-4	0.8694403503589052	0.3846063209554153
carpal_tunnel	fibromatosis	-0.05076179478475499	0.03243480082558802	-0.018210840093626092	0.03558057441137055	0.001102908604669371	-3.0733571940769973	0.0021166496720053728
carpal_tunnel	fibromyalgia	0.3825987292491731	0.049501653350706484	0.3233658250031536	0.05292129611453227	0.002525198168798889	4.181286972362432	2.8986374663399928e-5
carpal_tunnel	gastritis_duodenitis	0.3740134705013719	0.03116241391707602	0.3228746489064638	0.03368323991029868	0.0010075182622941022	5.372028229513112	7.785591646632223e-8
carpal_tunnel	glaucoma	-0.060073789535135036	0.030636978097344787	-0.04356885078950315	0.03260843027697598	9.587059615503592e-4	-1.795264512515527	0.0726115662609633
carpal_tunnel	GORD	0.3399099725871433	0.02427523326296193	0.2910933524277792	0.027135062434332793	6.301135540885426e-4	6.037729214723431	1.5629805686524295e-9
carpal_tunnel	gout	0.15881282917637368	0.02484537162269889	0.03064906362849703	0.028062717829904896	5.863427710105875e-4	8.412132324207123	4.0262329955342953e-17
carpal_tunnel	HF	0.23705904204345898	0.029313714903273974	0.07938488475740028	0.03959229984208664	0.0010245315495451086	8.112233986962996	4.969748349180123e-16
carpal_tunnel	hypertension	0.21985129833450384	0.02124891896828794	0.10967512659208233	0.025781252716794045	4.818269510403288e-4	8.920763049050372	4.63086433739814e-19
carpal_tunnel	hyperthyroid	0.09275607716888354	0.04414851271830869	0.08755241831055657	0.047764653555124305	0.002024751764233649	0.3867317438052772	0.6989548130698933
carpal_tunnel	hypothyroid	0.1058766866092931	0.024306757031884223	0.05720890154582551	0.027661212095324433	6.253175512358492e-4	4.742133842602973	2.1147882600481363e-6
